id,subject,number,answer,student_id
45833,자료,2,3,473
45834,자료,3,3,473
45835,자료,4,1,473
45836,자료,5,1,473
45837,자료,6,4,473
45838,자료,7,5,473
45839,자료,8,5,473
45840,자료,9,1,473
45841,자료,10,2,473
45842,자료,11,4,473
45843,자료,12,2,473
45844,자료,13,5,473
45845,자료,14,5,473
45846,자료,15,4,473
45847,자료,16,4,473
45848,자료,17,3,473
45849,자료,18,4,473
45850,자료,19,2,473
45851,자료,20,3,473
45852,자료,21,1,473
45853,자료,22,3,473
45854,자료,23,1,473
45855,자료,24,3,473
45856,자료,25,4,473
45857,자료,26,3,473
45858,자료,27,4,473
45859,자료,28,5,473
45860,자료,29,2,473
45861,자료,30,5,473
45862,자료,31,2,473
45863,자료,32,4,473
45864,자료,33,1,473
45865,자료,34,5,473
45866,자료,35,3,473
45867,자료,36,5,473
45868,자료,37,2,473
45869,자료,38,5,473
45870,자료,39,2,473
45871,자료,40,3,473
45872,언어,1,5,474
45873,언어,2,1,474
45874,언어,3,5,474
45875,언어,4,4,474
45876,언어,5,1,474
45877,언어,6,4,474
45878,언어,7,3,474
45879,언어,8,5,474
45880,언어,9,1,474
45881,언어,10,2,474
45882,언어,11,4,474
45883,언어,12,5,474
45884,언어,13,2,474
45885,언어,14,5,474
45886,언어,15,2,474
45887,언어,16,2,474
45888,언어,17,2,474
45889,언어,18,3,474
45890,언어,19,4,474
45891,언어,20,3,474
45892,언어,21,4,474
45893,언어,22,3,474
45894,언어,23,4,474
45895,언어,24,2,474
45896,언어,25,2,474
45897,언어,26,1,474
45898,언어,27,3,474
45899,언어,28,2,474
45900,언어,29,2,474
45901,언어,30,2,474
45902,언어,31,4,474
45903,언어,32,1,474
45904,언어,33,3,474
45905,언어,34,4,474
45906,언어,35,1,474
45907,언어,36,3,474
45908,언어,37,5,474
45909,언어,38,1,474
45910,언어,39,5,474
45911,언어,40,3,474
45912,헌법,1,4,475
45913,헌법,2,3,475
45914,헌법,3,2,475
45915,헌법,4,4,475
45916,헌법,5,4,475
45917,헌법,6,1,475
45918,헌법,7,1,475
45919,헌법,8,1,475
45920,헌법,9,2,475
45921,헌법,10,3,475
45922,헌법,11,2,475
45923,헌법,12,2,475
45924,헌법,13,3,475
45925,헌법,14,1,475
45926,헌법,15,4,475
45927,헌법,16,2,475
45928,헌법,17,4,475
45929,헌법,18,1,475
45930,헌법,19,4,475
45931,헌법,20,2,475
45932,헌법,21,3,475
45933,헌법,22,3,475
45934,헌법,23,2,475
45935,헌법,24,1,475
45936,헌법,25,1,475
45937,상황,1,1,469
45938,상황,2,5,469
45939,상황,3,5,469
45940,상황,4,5,469
45941,상황,5,3,469
45942,상황,6,4,469
45943,상황,7,2,469
45944,상황,8,2,469
45945,상황,9,4,469
45946,상황,10,4,469
45947,상황,11,1,469
45948,상황,12,3,469
45949,상황,13,1,469
45950,상황,14,3,469
45951,상황,15,2,469
45952,상황,16,2,469
45953,상황,17,1,469
45954,상황,18,2,469
45955,상황,19,2,469
45956,상황,20,3,469
45957,상황,21,3,469
45958,상황,22,1,469
45959,상황,23,5,469
45960,상황,24,5,469
45961,상황,25,1,469
45962,상황,26,4,469
45963,상황,27,2,469
45964,상황,28,4,469
45965,상황,29,2,469
45966,상황,30,4,469
45967,상황,31,2,469
45968,상황,32,3,469
45969,상황,33,4,469
45970,상황,34,3,469
45971,상황,35,1,469
45972,상황,36,2,469
45973,상황,37,5,469
45974,상황,38,3,469
45975,상황,39,5,469
45976,상황,40,2,469
45977,헌법,1,4,478
45978,헌법,2,3,478
45979,헌법,3,1,478
45980,헌법,4,4,478
45981,헌법,5,4,478
45982,헌법,6,1,478
45983,헌법,7,1,478
45984,헌법,8,1,478
45985,헌법,9,2,478
45986,헌법,10,3,478
45987,헌법,11,2,478
45988,헌법,12,2,478
45989,헌법,13,3,478
45990,헌법,14,1,478
45991,헌법,15,3,478
45992,헌법,16,3,478
45993,헌법,17,4,478
45994,헌법,18,4,478
45995,헌법,19,4,478
45996,헌법,20,2,478
45997,헌법,21,3,478
45998,헌법,22,3,478
45999,헌법,23,2,478
46000,헌법,24,1,478
46001,헌법,25,1,478
46002,헌법,1,4,477
46003,헌법,2,3,477
46004,헌법,3,2,477
46005,헌법,4,4,477
46006,헌법,5,4,477
46007,헌법,6,2,477
46008,헌법,7,1,477
46009,헌법,8,1,477
46010,헌법,9,2,477
46011,헌법,10,3,477
46012,헌법,11,2,477
46013,헌법,12,2,477
46014,헌법,13,3,477
46015,헌법,14,1,477
46016,헌법,15,3,477
46017,헌법,16,3,477
46018,헌법,17,4,477
46019,헌법,18,1,477
46020,헌법,19,4,477
46021,헌법,20,2,477
46022,헌법,21,3,477
46023,헌법,22,3,477
46024,헌법,23,2,477
46025,헌법,24,1,477
46026,헌법,25,1,477
46027,자료,1,2,463
46028,자료,2,3,463
46029,자료,3,5,463
46030,자료,4,1,463
46031,자료,5,5,463
46032,자료,6,5,463
46033,자료,7,5,463
46034,자료,8,5,463
46035,자료,9,1,463
46036,자료,10,2,463
46037,자료,11,4,463
46038,자료,12,2,463
46039,자료,13,5,463
46040,자료,14,2,463
46041,자료,15,4,463
46042,자료,16,4,463
46043,자료,17,3,463
46044,자료,18,5,463
46045,자료,19,2,463
46046,자료,20,4,463
46047,자료,21,1,463
46048,자료,22,3,463
46049,자료,23,1,463
46050,자료,24,3,463
46051,자료,25,5,463
46052,자료,26,3,463
46053,자료,27,4,463
46054,자료,28,5,463
46055,자료,29,2,463
46056,자료,30,5,463
46057,자료,31,5,463
46058,자료,32,4,463
46059,자료,33,5,463
46060,자료,34,5,463
46061,자료,35,5,463
46062,자료,36,5,463
46063,자료,37,5,463
46064,자료,38,5,463
46065,자료,39,5,463
46066,자료,40,5,463
46067,상황,1,1,473
46068,상황,2,5,473
46069,상황,3,5,473
46070,상황,4,5,473
46071,상황,5,3,473
46072,상황,6,4,473
46073,상황,7,2,473
46074,상황,8,4,473
46075,상황,9,4,473
46076,상황,10,5,473
46077,상황,11,1,473
46078,상황,12,2,473
46079,상황,13,5,473
46080,상황,14,3,473
46081,상황,15,2,473
46082,상황,16,3,473
46083,상황,17,1,473
46084,상황,18,4,473
46085,상황,19,2,473
46086,상황,20,3,473
46087,상황,21,3,473
46088,상황,22,1,473
46089,상황,23,5,473
46090,상황,24,5,473
46091,상황,25,1,473
46092,상황,26,4,473
46093,상황,27,2,473
46094,상황,28,4,473
46095,상황,29,1,473
46096,상황,30,4,473
46097,상황,31,2,473
46098,상황,32,3,473
46099,상황,33,4,473
46100,상황,34,3,473
46101,상황,35,1,473
46102,상황,36,2,473
46103,상황,37,5,473
46104,상황,38,2,473
46105,상황,39,5,473
46106,상황,40,3,473
46107,자료,1,2,472
46108,자료,2,3,472
46109,자료,3,3,472
46110,자료,4,1,472
46111,자료,5,1,472
46112,자료,6,4,472
46113,자료,7,5,472
46114,자료,8,5,472
46115,자료,9,1,472
46116,자료,10,2,472
46117,자료,11,4,472
46118,자료,12,2,472
46119,자료,13,5,472
46120,자료,14,2,472
46121,자료,15,3,472
46122,자료,16,4,472
46123,자료,17,3,472
46124,자료,18,5,472
46125,자료,19,2,472
46126,자료,20,4,472
46127,자료,21,1,472
46128,자료,22,3,472
46129,자료,23,1,472
46130,자료,24,3,472
46131,자료,25,5,472
46132,자료,26,3,472
46133,자료,27,4,472
46134,자료,28,5,472
46135,자료,29,2,472
46136,자료,30,1,472
46137,자료,31,4,472
46138,자료,32,4,472
46139,자료,33,1,472
46140,자료,34,2,472
46141,자료,35,3,472
46142,자료,36,3,472
46143,자료,37,4,472
46144,자료,38,4,472
46145,자료,39,3,472
46146,자료,40,3,472
46147,언어,1,5,475
46148,언어,2,1,475
46149,언어,3,5,475
46150,언어,4,4,475
46151,언어,5,1,475
46152,언어,6,4,475
46153,언어,7,3,475
46154,언어,8,5,475
46155,언어,9,2,475
46156,언어,10,2,475
46157,언어,11,4,475
46158,언어,12,2,475
46159,언어,13,5,475
46160,언어,14,3,475
46161,언어,15,2,475
46162,언어,16,5,475
46163,언어,17,4,475
46164,언어,18,1,475
46165,언어,19,4,475
46166,언어,20,3,475
46167,언어,21,2,475
46168,언어,22,3,475
46169,언어,23,4,475
46170,언어,24,2,475
46171,언어,25,2,475
46172,언어,26,1,475
46173,언어,27,3,475
46174,언어,28,2,475
46175,언어,29,2,475
46176,언어,30,2,475
46177,언어,31,4,475
46178,언어,32,3,475
46179,언어,33,3,475
46180,언어,34,4,475
46181,언어,35,1,475
46182,언어,36,3,475
46183,언어,37,5,475
46184,언어,38,1,475
46185,언어,39,4,475
46186,언어,40,4,475
46187,언어,1,5,478
46188,언어,2,1,478
46189,언어,3,5,478
46190,언어,4,4,478
46191,언어,5,1,478
46192,언어,6,4,478
46193,언어,7,3,478
46194,언어,8,5,478
46195,언어,9,1,478
46196,언어,10,2,478
46197,언어,11,4,478
46198,언어,12,5,478
46199,언어,13,1,478
46200,언어,14,4,478
46201,언어,15,2,478
46202,언어,16,5,478
46203,언어,17,4,478
46204,언어,18,1,478
46205,언어,19,4,478
46206,언어,20,3,478
46207,언어,21,4,478
46208,언어,22,3,478
46209,언어,23,4,478
46210,언어,24,2,478
46211,언어,25,2,478
46212,언어,26,3,478
46213,언어,27,3,478
46214,언어,28,3,478
46215,언어,29,2,478
46216,언어,30,2,478
46217,언어,31,4,478
46218,언어,32,2,478
46219,언어,33,1,478
46220,언어,34,3,478
46221,언어,35,1,478
46222,언어,36,3,478
46223,언어,37,5,478
46224,언어,38,1,478
46225,언어,39,3,478
46226,언어,40,1,478
46227,언어,1,5,477
46228,언어,2,1,477
46229,언어,3,5,477
46230,언어,4,4,477
46231,언어,5,1,477
46232,언어,6,4,477
46233,언어,7,3,477
46234,언어,8,5,477
46235,언어,9,1,477
46236,언어,10,2,477
46237,언어,11,4,477
46238,언어,12,5,477
46239,언어,13,2,477
46240,언어,14,5,477
46241,언어,15,2,477
46242,언어,16,5,477
46243,언어,17,4,477
46244,언어,18,3,477
46245,언어,19,4,477
46246,언어,20,3,477
46247,언어,21,4,477
46248,언어,22,3,477
46249,언어,23,4,477
46250,언어,24,2,477
46251,언어,25,2,477
46252,언어,26,1,477
46253,언어,27,3,477
46254,언어,28,2,477
46255,언어,29,2,477
46256,언어,30,2,477
46257,언어,31,4,477
46258,언어,32,3,477
46259,언어,33,3,477
46260,언어,34,4,477
46261,언어,35,1,477
46262,언어,36,3,477
46263,언어,37,5,477
46264,언어,38,1,477
46265,언어,39,5,477
46266,언어,40,1,477
46267,헌법,1,4,479
46268,헌법,2,3,479
46269,헌법,3,1,479
46270,헌법,4,4,479
46271,헌법,5,4,479
46272,헌법,6,4,479
46273,헌법,7,1,479
46274,헌법,8,1,479
46275,헌법,9,2,479
46276,헌법,10,1,479
46277,헌법,11,2,479
46278,헌법,12,2,479
46279,헌법,13,3,479
46280,헌법,14,1,479
46281,헌법,15,3,479
46282,헌법,16,3,479
46283,헌법,17,4,479
46284,헌법,18,1,479
46285,헌법,19,4,479
46286,헌법,20,2,479
46287,헌법,21,3,479
46288,헌법,22,3,479
46289,헌법,23,2,479
46290,헌법,24,1,479
46291,헌법,25,1,479
46292,자료,1,2,448
46293,자료,2,3,448
46294,자료,3,3,448
46295,자료,4,1,448
46296,자료,5,1,448
46297,자료,6,4,448
46298,자료,7,5,448
46299,자료,8,5,448
46300,자료,9,1,448
46301,자료,10,2,448
46302,자료,11,4,448
46303,자료,12,2,448
46304,자료,13,5,448
46305,자료,14,2,448
46306,자료,15,4,448
46307,자료,16,1,448
46308,자료,17,3,448
46309,자료,18,5,448
46310,자료,19,2,448
46311,자료,20,4,448
46312,자료,21,1,448
46313,자료,22,3,448
46314,자료,23,1,448
46315,자료,24,3,448
46316,자료,25,5,448
46317,자료,26,3,448
46318,자료,27,4,448
46319,자료,28,5,448
46320,자료,29,2,448
46321,자료,30,5,448
46322,자료,31,4,448
46323,자료,32,3,448
46324,자료,33,1,448
46325,자료,34,1,448
46326,자료,35,3,448
46327,자료,36,4,448
46328,자료,37,5,448
46329,자료,38,4,448
46330,자료,39,2,448
46331,자료,40,1,448
46332,상황,1,1,462
46333,상황,2,5,462
46334,상황,3,5,462
46335,상황,4,5,462
46336,상황,5,3,462
46337,상황,6,4,462
46338,상황,7,2,462
46339,상황,8,4,462
46340,상황,9,4,462
46341,상황,10,4,462
46342,상황,11,1,462
46343,상황,12,1,462
46344,상황,13,5,462
46345,상황,14,3,462
46346,상황,15,2,462
46347,상황,16,3,462
46348,상황,17,1,462
46349,상황,18,4,462
46350,상황,19,2,462
46351,상황,20,3,462
46352,상황,21,3,462
46353,상황,22,1,462
46354,상황,23,5,462
46355,상황,24,1,462
46356,상황,25,5,462
46357,상황,26,4,462
46358,상황,27,2,462
46359,상황,28,4,462
46360,상황,29,4,462
46361,상황,30,3,462
46362,상황,31,2,462
46363,상황,32,3,462
46364,상황,33,4,462
46365,상황,34,5,462
46366,상황,35,1,462
46367,상황,36,2,462
46368,상황,37,5,462
46369,상황,38,2,462
46370,상황,39,5,462
46371,상황,40,2,462
46372,상황,1,1,468
46373,상황,2,5,468
46374,상황,3,5,468
46375,상황,4,5,468
46376,상황,5,3,468
46377,상황,6,4,468
46378,상황,7,2,468
46379,상황,8,4,468
46380,상황,9,4,468
46381,상황,10,4,468
46382,상황,11,3,468
46383,상황,12,2,468
46384,상황,13,5,468
46385,상황,14,3,468
46386,상황,15,3,468
46387,상황,16,5,468
46388,상황,17,1,468
46389,상황,18,2,468
46390,상황,19,2,468
46391,상황,20,3,468
46392,상황,21,3,468
46393,상황,22,1,468
46394,상황,23,5,468
46395,상황,24,5,468
46396,상황,25,1,468
46397,상황,26,4,468
46398,상황,27,3,468
46399,상황,28,4,468
46400,상황,29,2,468
46401,상황,30,3,468
46402,상황,31,2,468
46403,상황,32,3,468
46404,상황,33,4,468
46405,상황,34,3,468
46406,상황,35,1,468
46407,상황,36,2,468
46408,상황,37,5,468
46409,상황,38,2,468
46410,상황,39,5,468
46411,상황,40,2,468
46412,자료,1,2,474
46413,자료,2,3,474
46414,자료,3,3,474
46415,자료,4,1,474
46416,자료,5,1,474
46417,자료,6,4,474
46418,자료,7,5,474
46419,자료,8,5,474
46420,자료,9,1,474
46421,자료,10,2,474
46422,자료,11,4,474
46423,자료,12,5,474
46424,자료,13,5,474
46425,자료,14,2,474
46426,자료,15,1,474
46427,자료,16,2,474
46428,자료,17,3,474
46429,자료,18,5,474
46430,자료,19,5,474
46431,자료,20,4,474
46432,자료,21,1,474
46433,자료,22,3,474
46434,자료,23,1,474
46435,자료,24,3,474
46436,자료,25,5,474
46437,자료,26,3,474
46438,자료,27,1,474
46439,자료,28,5,474
46440,자료,29,2,474
46441,자료,30,5,474
46442,자료,31,2,474
46443,자료,32,4,474
46444,자료,33,2,474
46445,자료,34,1,474
46446,자료,35,3,474
46447,자료,36,4,474
46448,자료,37,2,474
46449,자료,38,5,474
46450,자료,39,3,474
46451,자료,40,3,474
46452,언어,1,5,471
46453,언어,2,1,471
46454,언어,3,5,471
46455,언어,4,4,471
46456,언어,5,1,471
46457,언어,6,4,471
46458,언어,7,3,471
46459,언어,8,5,471
46460,언어,9,1,471
46461,언어,10,2,471
46462,언어,11,4,471
46463,언어,12,4,471
46464,언어,13,5,471
46465,언어,14,4,471
46466,언어,15,2,471
46467,언어,16,2,471
46468,언어,17,4,471
46469,언어,18,5,471
46470,언어,19,4,471
46471,언어,20,3,471
46472,언어,21,4,471
46473,언어,22,3,471
46474,언어,23,4,471
46475,언어,24,2,471
46476,언어,25,3,471
46477,언어,26,2,471
46478,언어,27,3,471
46479,언어,28,2,471
46480,언어,29,2,471
46481,언어,30,2,471
46482,언어,31,4,471
46483,언어,32,3,471
46484,언어,33,2,471
46485,언어,34,3,471
46486,언어,35,1,471
46487,언어,36,3,471
46488,언어,37,5,471
46489,언어,38,1,471
46490,언어,39,5,471
46491,언어,40,1,471
46492,자료,1,2,477
46493,자료,2,3,477
46494,자료,3,3,477
46495,자료,4,1,477
46496,자료,5,1,477
46497,자료,6,4,477
46498,자료,7,5,477
46499,자료,8,5,477
46500,자료,9,1,477
46501,자료,10,2,477
46502,자료,11,4,477
46503,자료,12,2,477
46504,자료,13,5,477
46505,자료,14,2,477
46506,자료,15,1,477
46507,자료,16,4,477
46508,자료,17,3,477
46509,자료,18,5,477
46510,자료,19,2,477
46511,자료,20,4,477
46512,자료,21,1,477
46513,자료,22,3,477
46514,자료,23,1,477
46515,자료,24,3,477
46516,자료,25,5,477
46517,자료,26,2,477
46518,자료,27,4,477
46519,자료,28,5,477
46520,자료,29,2,477
46521,자료,30,5,477
46522,자료,31,4,477
46523,자료,32,4,477
46524,자료,33,1,477
46525,자료,34,1,477
46526,자료,35,3,477
46527,자료,36,5,477
46528,자료,37,3,477
46529,자료,38,3,477
46530,자료,39,3,477
46531,자료,40,3,477
46532,상황,1,1,472
46533,상황,2,5,472
46534,상황,3,5,472
46535,상황,4,5,472
46536,상황,5,3,472
46537,상황,6,4,472
46538,상황,7,2,472
46539,상황,8,4,472
46540,상황,9,4,472
46541,상황,10,4,472
46542,상황,11,2,472
46543,상황,12,1,472
46544,상황,13,5,472
46545,상황,14,2,472
46546,상황,15,1,472
46547,상황,16,3,472
46548,상황,17,1,472
46549,상황,18,1,472
46550,상황,19,2,472
46551,상황,20,3,472
46552,상황,21,3,472
46553,상황,22,1,472
46554,상황,23,5,472
46555,상황,24,5,472
46556,상황,25,1,472
46557,상황,26,4,472
46558,상황,27,2,472
46559,상황,28,4,472
46560,상황,29,2,472
46561,상황,30,4,472
46562,상황,31,3,472
46563,상황,32,4,472
46564,상황,33,3,472
46565,상황,34,5,472
46566,상황,35,1,472
46567,상황,36,2,472
46568,상황,37,5,472
46569,상황,38,3,472
46570,상황,39,5,472
46571,상황,40,2,472
46572,언어,1,5,479
46573,언어,2,1,479
46574,언어,3,5,479
46575,언어,4,4,479
46576,언어,5,1,479
46577,언어,6,4,479
46578,언어,7,3,479
46579,언어,8,5,479
46580,언어,9,1,479
46581,언어,10,2,479
46582,언어,11,4,479
46583,언어,12,2,479
46584,언어,13,2,479
46585,언어,14,5,479
46586,언어,15,2,479
46587,언어,16,5,479
46588,언어,17,4,479
46589,언어,18,3,479
46590,언어,19,4,479
46591,언어,20,3,479
46592,언어,21,4,479
46593,언어,22,3,479
46594,언어,23,4,479
46595,언어,24,2,479
46596,언어,25,2,479
46597,언어,26,1,479
46598,언어,27,3,479
46599,언어,28,2,479
46600,언어,29,2,479
46601,언어,30,2,479
46602,언어,31,4,479
46603,언어,32,3,479
46604,언어,33,3,479
46605,언어,34,4,479
46606,언어,35,1,479
46607,언어,36,3,479
46608,언어,37,5,479
46609,언어,38,1,479
46610,언어,39,3,479
46611,언어,40,1,479
46612,자료,1,2,475
46613,자료,2,3,475
46614,자료,3,3,475
46615,자료,4,1,475
46616,자료,5,1,475
46617,자료,6,4,475
46618,자료,7,1,475
46619,자료,8,5,475
46620,자료,9,1,475
46621,자료,10,2,475
46622,자료,11,4,475
46623,자료,12,2,475
46624,자료,13,5,475
46625,자료,14,5,475
46626,자료,15,5,475
46627,자료,16,5,475
46628,자료,17,2,475
46629,자료,18,3,475
46630,자료,19,2,475
46631,자료,20,4,475
46632,자료,21,1,475
46633,자료,22,3,475
46634,자료,23,1,475
46635,자료,24,3,475
46636,자료,25,5,475
46637,자료,26,3,475
46638,자료,27,4,475
46639,자료,28,5,475
46640,자료,29,5,475
46641,자료,30,2,475
46642,자료,31,4,475
46643,자료,32,4,475
46644,자료,33,1,475
46645,자료,34,1,475
46646,자료,35,3,475
46647,자료,36,4,475
46648,자료,37,2,475
46649,자료,38,5,475
46650,자료,39,5,475
46651,자료,40,5,475
46652,상황,1,1,463
46653,상황,2,5,463
46654,상황,3,5,463
46655,상황,4,5,463
46656,상황,5,2,463
46657,상황,6,4,463
46658,상황,7,2,463
46659,상황,8,4,463
46660,상황,9,4,463
46661,상황,10,4,463
46662,상황,11,5,463
46663,상황,12,2,463
46664,상황,13,5,463
46665,상황,14,3,463
46666,상황,15,1,463
46667,상황,16,3,463
46668,상황,17,1,463
46669,상황,18,4,463
46670,상황,19,2,463
46671,상황,20,3,463
46672,상황,21,3,463
46673,상황,22,1,463
46674,상황,23,5,463
46675,상황,24,5,463
46676,상황,25,1,463
46677,상황,26,4,463
46678,상황,27,2,463
46679,상황,28,4,463
46680,상황,29,2,463
46681,상황,30,4,463
46682,상황,31,5,463
46683,상황,32,3,463
46684,상황,33,5,463
46685,상황,34,5,463
46686,상황,35,5,463
46687,상황,36,5,463
46688,상황,37,5,463
46689,상황,38,5,463
46690,상황,39,5,463
46691,상황,40,2,463
46692,상황,1,1,477
46693,상황,2,5,477
46694,상황,3,5,477
46695,상황,4,5,477
46696,상황,5,3,477
46697,상황,6,4,477
46698,상황,7,2,477
46699,상황,8,4,477
46700,상황,9,4,477
46701,상황,10,4,477
46702,상황,11,3,477
46703,상황,12,2,477
46704,상황,13,5,477
46705,상황,14,3,477
46706,상황,15,2,477
46707,상황,16,3,477
46708,상황,17,1,477
46709,상황,18,4,477
46710,상황,19,2,477
46711,상황,20,3,477
46712,상황,21,3,477
46713,상황,22,1,477
46714,상황,23,5,477
46715,상황,24,2,477
46716,상황,25,1,477
46717,상황,26,4,477
46718,상황,27,2,477
46719,상황,28,4,477
46720,상황,29,2,477
46721,상황,30,3,477
46722,상황,31,2,477
46723,상황,32,3,477
46724,상황,33,4,477
46725,상황,34,3,477
46726,상황,35,1,477
46727,상황,36,2,477
46728,상황,37,5,477
46729,상황,38,2,477
46730,상황,39,5,477
46731,상황,40,2,477
46732,헌법,1,4,480
46733,헌법,2,3,480
46734,헌법,3,1,480
46735,헌법,4,4,480
46736,헌법,5,4,480
46737,헌법,6,4,480
46738,헌법,7,1,480
46739,헌법,8,1,480
46740,헌법,9,2,480
46741,헌법,10,3,480
46742,헌법,11,2,480
46743,헌법,12,2,480
46744,헌법,13,3,480
46745,헌법,14,1,480
46746,헌법,15,3,480
46747,헌법,16,4,480
46748,헌법,17,4,480
